% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
0.631883,0.694387,1243,733.0,,1184,259.0,178,3597,1203,518011
0.641513,0.687976,1251,667.0,,1188,263.0,169,3538,1179,514262
0.529813,0.644743,1088,635.0,,1125,203.0,151,3202,1175,496632
0.644089,0.67533,1207,704.0,,1223,231.0,158,3523,1175,521671
0.667718,0.72823,1342,767.0,,1358,241.0,166,3874,1191,531975
0.705668,0.806526,1505,814.0,,1600,305.0,220,4444,1195,551005
0.804155,0.860408,1528,887.0,,1781,308.0,213,4717,1200,548228
0.907804,0.936075,1622,904.0,,1809,293.0,185,4813,1184,514168
1.00555,0.966683,1788,1022.0,,2206,346.0,205,5567,1196,575887
1.03601,0.996007,1816,1126.0,,2264,374.0,242,5822,1201,584534
1.07583,1.10846,2248,1253.0,,2514,449.0,244,6708,1213,605162
1.16092,1.20345,3106,1765.0,,3485,632.0,377,9365,1850,778182
1.19785,1.23777,3317,1777.0,,3667,672.0,370,9803,1883,791987
1.27926,1.25259,3324,1763.0,,3837,655.0,379,9958,1905,794995
1.29194,1.30546,3453,1773.0,,4035,657.0,380,10298,1900,788840
1.42824,1.45295,3634,1957.0,,4658,760.0,387,11396,1925,784334
1.39803,1.44089,3949,2072.0,,4348,671.0,456,11496,1946,797839
1.45831,1.46221,3923,2166.0,,4361,797.0,474,11721,1900,801594
1.56548,1.65573,4125,1803.0,,3340,679.0,430,10377,1918,626731
1.34313,1.46606,4237,2059.0,,3955,815.0,413,11479,1904,782984
1.48139,1.51811,3995,1938.0,,4040,772.0,442,11187,1898,736905
1.63398,1.66429,4579,2077.0,,4097,838.0,546,12137,1872,729258
1.83126,1.85274,5016,2068.0,,3535,818.0,521,11958,1851,645424
2.10451,2.12413,5243,2315.0,,3184,946.0,668,12356,1821,581697
1.73625,1.76709,4514,2342.0,,3393,1028.0,715,11992,1891,678631
1.55066,1.5434,4059,2319.0,,3636,918.0,611,11543,1883,747894
1.62891,1.64762,4364,2247.0,,4030,800.0,498,11939,1887,724623
1.76038,1.6843,4766,2303.0,,4802,825.0,513,13209,1891,784244
1.92728,1.86354,5218,2415.0,,5336,915.0,564,14448,1885,775298
1.91994,1.86408,5028,2582.0,,5555,894.0,565,14624,1875,784516
2.09951,2.01839,5277,2937.0,,5994,1054.0,667,15929,1884,789193
2.23973,2.10385,5246,3009.0,,5990,1131.0,761,16137,1853,767022
2.21921,2.09555,5219,3141.0,,6239,1153.0,766,16518,1826,788242
2.16693,2.10398,4811,2832.0,,6493,998.0,629,15763,1816,749198
2.38913,2.2941,5175,3321.0,,6768,1185.0,701,17150,1819,747570
1.96466,1.92223,4422,2822.0,,5683,988.0,609,14524,1780,755579
1.84229,1.74239,3807,2485.0,,5256,920.0,549,13017,1753,747079
1.68674,1.67601,3582,2306.0,,4631,839.0,572,11930,1729,711808
1.53136,1.49637,3253,2109.0,,4059,767.0,544,10732,1707,717202
1.37912,1.38202,3001,1990.0,,4020,719.0,393,10123,1699,732480
1.29515,1.28926,2638,1831.0,,3802,664.0,435,9370,1675,726772
1.39521,1.35803,2509,1728.0,,3671,636.0,455,8999,1564,662649
1.32522,1.30833,2524,1559.0,,3468,606.0,419,8576,1546,655492
1.23059,1.26692,2465,1547.0,,3087,588.0,375,8062,1503,636347
1.23028,1.27731,2545,1461.0,,3011,483.0,378,7878,1415,616765
1.26877,1.2991,2480,1276.0,,2601,446.0,350,7153,1409,550614
1.10782,1.16297,2336,1281.0,,2352,458.0,338,6765,1365,581700
1.09559,1.08612,2231,1150.0,,2024,428.0,300,6133,1289,564670
1.11031,1.0568,2259,1119.0,,1974,411.0,285,6048,1295,572296
1.10616,1.07871,2168,1058.0,,1850,422.0,288,5786,1260,536380
1.10816,1.04662,1911,1013.0,,1706,388.0,273,5291,1271,505533
0.999444,0.928152,1913,964.0,,1751,337.0,220,5185,1240,558637
0.924199,0.901936,1818,914.0,,1640,318.0,241,4931,1223,546713
0.949257,0.915356,1752,975.0,,1721,372.0,283,5103,1250,557488
0.978903,0.952548,1728,1050.0,,1706,408.0,267,5159,1240,541600
0.925024,0.916661,1660,989.0,,1718,375.0,284,5026,1248,548294
0.848456,0.901787,1721,986.0,,1755,357.0,232,5051,1238,560110
1.04451,1.03315,2098,1194.0,,2128,425.0,296,6141,1238,594395
1.0986,1.05238,1958,1305.0,,2335,443.0,277,6318,1238,600354
1.22071,1.12713,1886,1317.0,,2294,481.0,318,6296,1242,558585
1.24976,1.1866,2176,1408.0,,2870,513.0,415,7382,1252,622114
1.22892,1.21415,2295,1530.0,,2972,511.0,348,7656,1268,630563
1.29393,1.25198,2421,1546.0,,2867,575.0,398,7807,1248,623572
1.23034,1.20559,2773,1814.0,,3691,702.0,415,9395,1932,779285
1.3278,1.31929,2960,1957.0,,4007,745.0,489,10158,1940,769959
1.33995,1.32737,3202,1902.0,,4233,760.0,488,10585,1968,797444
1.37842,1.36688,3346,2012.0,,4268,771.0,516,10913,1958,798388
1.50085,1.50535,3326,2032.0,,4422,797.0,484,11061,1929,734781
1.65163,1.61273,3733,2330.0,,5145,925.0,541,12674,1974,785871
1.76746,1.75208,4034,2569.0,,5526,897.0,597,13623,1966,777534
2.30609,2.33365,4651,2824.0,,5387,1105.0,683,14650,1968,627772
2.16324,2.2268,5102,3950.0,,7018,1498.0,953,18521,2006,831730
2.83038,2.97657,6486,4672.0,,10857,1791.0,1071,24877,2006,835762
3.43761,3.62552,7446,5692.0,,12945,2087.0,1262,29432,1977,811800
4.30554,4.5532,8546,7437.0,,13971,2730.0,1648,34332,1908,754019
6.06082,6.02598,9709,9295.0,,11391,3639.0,2554,36588,1905,607171
4.64931,4.96368,8444,9679.0,,9108,4080.0,2792,34103,1982,687051
4.32584,4.69072,8297,10877.0,,13424,4502.0,2796,39896,1995,850531
4.51113,4.70473,8633,8977.0,,15992,3523.0,2316,39441,2008,838326
4.2171,4.1646,7441,7021.0,,13439,2760.0,1765,32426,1978,778610
3.78956,3.69533,6609,6421.0,,12653,2551.0,1574,29808,1963,806640
3.29206,3.2363,5757,5236.0,,10816,1971.0,1207,24987,1931,772086
3.0197,2.89421,5289,4698.0,,9395,1894.0,1045,22321,1926,771229
2.71499,2.71742,5099,4357.0,,8415,1625.0,1023,20519,1940,755092
2.4845,2.52297,4633,4030.0,,7981,1619.0,968,19231,1893,762238
2.57808,2.55227,4791,3935.0,,7709,1536.0,858,18829,1884,737736
2.39237,2.43225,4480,3606.0,,7065,1352.0,889,17392,1846,715059
2.06778,2.10851,3957,3191.0,,6095,1270.0,741,15254,1825,723449
1.90281,1.94725,3830,2924.0,,5204,1124.0,632,13714,1811,704276
1.65902,1.74859,3516,2677.0,,4299,1106.0,675,12273,1769,701881
1.43006,1.49713,3110,2219.0,,3929,957.0,603,10818,1742,722583
1.27757,1.32313,2707,1757.0,,3509,724.0,491,9188,1732,694415
1.19009,1.22647,2588,1630.0,,3364,582.0,425,8589,1711,700300
1.09556,1.19614,2439,1470.0,,3142,565.0,370,7986,1675,667648
1.08589,1.19049,2422,1474.0,,2877,570.0,361,7704,1630,647130
1.07343,1.17426,2431,1345.0,,2583,565.0,393,7317,1582,623114
1.01677,1.13342,2230,1279.0,,2219,493.0,368,6589,1489,581338
1.04847,1.14306,2109,1147.0,,2094,483.0,357,6190,1486,541528
0.920349,1.00881,1983,1086.0,,1779,460.0,330,5638,1421,558875
0.920779,1.02358,1969,1112.0,,1713,468.0,277,5539,1419,541138
0.904333,1.00138,1877,1040.0,,1766,489.0,302,5474,1405,546643
0.83057,0.909498,1703,947.0,,1581,399.0,285,4915,1389,540408
0.862837,0.950042,1594,851.0,,1489,321.0,251,4506,1357,474295
0.732182,0.829299,1576,862.0,,1491,362.0,219,4510,1362,543833
0.724558,0.802109,1432,849.0,,1405,315.0,185,4186,1341,521874
0.740848,0.806333,1416,800.0,,1464,332.0,221,4233,1325,524969
0.726037,0.796937,1216,852.0,,1284,350.0,184,3886,1290,487617
0.755639,0.779136,1367,870.0,,1338,302.0,198,4075,1299,523015
0.761847,0.797653,1364,919.0,,1366,331.0,188,4168,1276,522533
0.779896,0.825485,1331,892.0,,1561,301.0,232,4317,1265,522965
0.899138,0.935469,1499,1014.0,,1814,410.0,316,5053,1260,540157
0.999524,1.04345,1681,1137.0,,2035,462.0,311,5626,1317,539175
1.0558,1.09107,1926,1217.0,,2437,440.0,354,6374,1307,584196
1.0967,1.20108,2175,1350.0,,2683,537.0,365,7110,1290,591969
1.24709,1.26179,2393,1500.0,,2963,648.0,459,7963,1364,631088
1.15746,1.13249,2974,1840.0,,3769,638.0,456,9677,1960,854487
1.27184,1.21121,3276,1924.0,,3925,762.0,533,10420,1990,860298
1.31623,1.25682,3483,2010.0,,3880,785.0,500,10658,2018,848016
1.37444,1.37097,3930,2292.0,,4484,816.0,514,12036,2027,877917
1.46781,1.42956,4045,2354.0,,4642,930.0,531,12502,2028,874537
1.5834,1.53588,4434,2511.0,,5062,953.0,538,13498,2017,878845
1.60253,1.60267,4643,2716.0,,5000,990.0,578,13927,2054,868987
1.72344,1.73267,4835,3088.0,,5579,1083.0,583,15168,2012,875411
2.11076,2.09858,4937,3027.0,,4313,1059.0,639,13975,2042,665926
2.1708,2.21374,5549,4375.0,,6579,1552.0,865,18920,2055,854664
2.36971,2.41674,5501,4458.0,,7046,1591.0,802,19398,2054,802651
3.15997,3.03071,6555,6525.0,,8406,2272.0,939,24697,2009,814891
4.59053,4.38724,7814,7499.0,,7485,2874.0,1316,26988,2007,615148
4.28195,4.2112,7488,9135.0,,6726,3555.0,1750,28654,2033,680424
3.56288,3.46492,6233,8846.0,,7881,3565.0,1622,28147,2059,812343
3.36378,3.31698,6007,8091.0,,9517,3149.0,1606,28370,2049,855297
3.39659,3.2407,5878,6818.0,,8858,2616.0,1332,25502,2062,786928
3.11922,2.88598,5133,6031.0,,8714,2403.0,1203,23484,2051,813726
2.83572,2.62172,4729,5278.0,,7711,2242.0,1125,21085,2051,804244
2.48484,2.34067,4210,4470.0,,6717,1829.0,969,18195,2018,777340
2.2741,2.12059,4250,4306.0,,6121,1684.0,873,17234,2025,812700
2.07244,1.91094,3953,3691.0,,5875,1505.0,890,15914,1978,832786
1.98207,1.9023,3775,3472.0,,5575,1430.0,792,15044,1944,790831
1.82441,1.76619,3616,3210.0,,5022,1360.0,816,14024,1904,794024
1.82036,1.85791,3798,3285.0,,5611,1422.0,810,14926,1922,803374
1.75391,1.82094,3523,3256.0,,5812,1298.0,772,14661,1887,805133
1.74542,1.83453,3582,3153.0,,5659,1436.0,807,14637,1866,797863
1.67236,1.75446,3574,2943.0,,5587,1316.0,786,14206,1845,809707
1.51659,1.51636,3130,2516.0,,4279,1088.0,710,11723,1810,773101
1.44778,1.40334,2846,2504.0,,3770,1036.0,658,10814,1771,770592
1.29028,1.2593,2501,2084.0,,3591,913.0,559,9648,1746,766139
1.37388,1.32482,2789,2009.0,,3615,834.0,528,9775,1714,737834
1.34208,1.27576,2544,1876.0,,3256,825.0,532,9033,1660,708049
1.34563,1.29483,2733,1742.0,,3068,771.0,483,8797,1570,679395
1.21291,1.2261,2528,1542.0,,2459,625.0,504,7658,1554,624582
1.19291,1.14538,2383,1492.0,,2349,607.0,398,7229,1461,631143
1.14146,1.0678,2227,1413.0,,2181,561.0,401,6783,1461,635233
1.06503,1.07269,2159,1285.0,,2009,528.0,388,6369,1392,593740
1.12669,1.01298,2049,1235.0,,1917,509.0,328,6038,1411,596063
0.947353,0.994705,1865,1075.0,,1688,416.0,308,5352,1388,538049
0.944187,0.880862,1758,1122.0,,1623,441.0,351,5295,1394,601116
0.934822,0.858173,1582,1116.0,,1621,403.0,361,5083,1376,592305
0.81736,0.805152,1455,1128.0,,1450,398.0,334,4765,1372,591814
0.852792,0.818781,1450,1094.0,,1655,417.0,326,4942,1378,603580
0.746994,0.783735,1460,1074.0,,1528,409.0,273,4744,1382,605307
0.761098,0.848703,1528,1107.0,,1631,403.0,311,4980,1369,586778
0.767627,0.834146,1569,1196.0,,1813,412.0,315,5305,1371,635980
0.862176,0.905981,1684,1223.0,,2184,401.0,307,5799,1353,640080
0.984907,1.04506,1753,1284.0,,2258,453.0,302,6050,1352,578913
1.16287,1.16816,2300,1550.0,,3316,568.0,396,8130,1401,695966
1.22731,1.27649,2535,1705.0,,3650,605.0,393,8888,1405,696282
1.2071,1.29758,2522,1820.0,,3447,657.0,428,8874,1407,683887
1.16191,1.20612,2958,1959.0,,3994,712.0,527,10150,1937,841540
1.30905,1.32485,3055,2116.0,,4437,821.0,548,10977,1960,828544
1.37072,1.41192,3442,2321.0,,4728,870.0,580,11941,2000,845727
1.43373,1.42547,3455,2459.0,,4955,892.0,531,12292,2008,862314
1.42791,1.43909,3632,2242.0,,5102,807.0,530,12313,2053,855608
1.61605,1.61532,4277,2349.0,,5799,863.0,565,13853,2058,857601
1.65976,1.66473,4424,2323.0,,5816,911.0,588,14062,1997,844700
2.05459,2.0058,4740,2921.0,,7322,1049.0,642,16674,2058,831289
2.53541,2.62227,5432,3277.0,,6848,1165.0,880,17602,2067,671251
2.54253,2.60749,6185,4623.0,,9106,1767.0,1224,22905,2097,878430
3.60563,3.4178,7424,5287.0,,13050,1970.0,1441,29172,2069,853532
4.90976,4.46555,9270,6920.0,,16418,2671.0,2103,37382,2016,837119
5.98221,6.11497,10363,8982.0,,13951,3718.0,3519,40533,1984,662849
5.47421,5.30979,9732,9348.0,,9406,4288.0,4117,36891,1983,694773
4.21374,4.07898,7160,8072.0,,9589,3614.0,3048,31483,1958,771835
4.21022,3.93762,7044,6946.0,,11966,2909.0,2339,31204,1971,792459
4.25968,4.15076,7840,6451.0,,13949,2951.0,2030,33221,1966,800359
3.97761,3.87899,7118,5844.0,,13159,2585.0,1915,30621,1955,789407
3.63443,3.45794,6656,5380.0,,12093,2368.0,1654,28151,1950,814097
3.26527,3.06359,6429,4884.0,,10328,2072.0,1505,25218,1917,823153
2.93083,2.82646,5537,4295.0,,8164,1842.0,1271,21109,1907,746836
2.54474,2.3599,4823,4061.0,,7280,1765.0,1249,19178,1934,812660
2.47227,2.33472,4639,3914.0,,7116,1696.0,1076,18441,1912,789858
2.35665,2.21286,4710,3654.0,,6748,1654.0,1067,17833,1907,805881
2.17008,2.07619,4559,3482.0,,6084,1573.0,997,16695,1883,804117
2.04297,2.01267,4418,3284.0,,6003,1486.0,931,16122,1848,801027
1.954,1.94192,4174,2968.0,,5623,1321.0,889,14975,1819,771143
1.72287,1.74809,3903,2931.0,,4634,1387.0,878,13733,1820,785602
1.53694,1.50367,3448,2448.0,,4214,1160.0,774,12044,1813,800974
1.38283,1.43494,3182,2052.0,,4011,975.0,640,10860,1768,756827
1.46265,1.45673,3203,2122.0,,4280,888.0,602,11095,1753,761638
1.38934,1.42836,3106,2074.0,,4079,846.0,589,10694,1735,748690
1.3468,1.35297,2805,1810.0,,3641,813.0,602,9671,1688,714799
1.25452,1.33093,2754,1768.0,,3296,736.0,470,9024,1622,678023
1.21636,1.28422,2593,1461.0,,2714,652.0,493,7913,1579,616171
1.16734,1.13889,2211,1334.0,,2345,594.0,462,6946,1505,609891
1.04654,1.10343,2109,1320.0,,2284,575.0,456,6744,1455,611184
0.943661,0.970748,1734,1167.0,,2046,495.0,408,5850,1459,602628
0.935046,0.998681,1897,1170.0,,1921,496.0,429,5913,1445,592081
0.934726,0.978057,1678,1043.0,,1701,430.0,380,5232,1417,534938
0.864118,0.866431,1546,1081.0,,1675,443.0,371,5116,1428,590468
0.806535,0.827757,1487,1028.0,,1609,405.0,341,4870,1411,588337
0.742747,0.797572,1383,1011.0,,1498,413.0,321,4626,1401,580010
0.737859,0.811221,1415,999.0,,1459,432.0,300,4605,1352,567663
0.743224,0.821165,1392,1026.0,,1590,420.0,325,4753,1364,578812
0.805251,0.819435,1330,1062.0,,1667,400.0,291,4750,1340,579668
0.816943,0.848041,1429,1134.0,,1815,436.0,359,5173,1356,609994
0.814518,0.888524,1687,1151.0,,2033,423.0,354,5648,1362,635661
0.86067,0.962826,1636,1230.0,,2292,481.0,324,5963,1354,619323
0.886704,1.02252,1714,1297.0,,2169,461.0,329,5970,1349,583853
1.00845,1.08392,1993,1392.0,,2744,536.0,397,7062,1369,651524
1.06625,1.17724,2178,1520.0,,2947,627.0,432,7704,1367,654414
1.05995,1.1716,2170,1654.0,,2746,652.0,404,7626,1332,650904
1.22559,1.24325,2849,2015.0,,3693,871.0,621,10049,1963,808287
1.31066,1.3234,3016,2102.0,,4007,912.0,678,10715,1976,809660
1.3711,1.40399,3263,2357.0,,4360,951.0,653,11584,1995,825079
1.39171,1.37629,3141,2254.0,,4148,927.0,694,11164,1999,811165
1.43712,1.46866,3563,2450.0,,4783,935.0,692,12423,2048,845875
1.50165,1.533,3746,2517.0,,4725,943.0,745,12676,2028,826877
1.59805,1.60841,3960,2656.0,,5076,1026.0,766,13484,2023,838344
1.89668,1.90047,3974,2427.0,,4073,981.0,703,12158,2000,639738
1.67728,1.73645,4469,3011.0,,5076,1232.0,829,14617,2040,841777
1.78296,1.81945,4575,2902.0,,5384,1252.0,873,14986,2020,823657
1.87336,1.96571,5135,2963.0,,5105,1250.0,943,15396,2000,783227
2.32148,2.42021,5377,2876.0,,4317,1256.0,1013,14839,1978,613128
2.40991,2.41083,5700,3264.0,,4011,1524.0,1180,15679,1949,650356
1.94328,1.98859,4775,3597.0,,4494,1631.0,1157,15654,2004,787192
1.99796,1.98985,4574,3180.0,,5362,1380.0,1021,15517,2005,779809
2.11829,2.1071,4804,3226.0,,5380,1297.0,954,15661,2008,743249
2.25112,2.19256,5088,3615.0,,6882,1551.0,1007,18143,2026,827482
2.37116,2.30014,5135,3759.0,,7353,1625.0,1072,18944,2007,823602
2.80035,2.67574,5645,4600.0,,8434,1916.0,1179,21774,2000,813755
3.16475,3.02427,5997,5642.0,,9325,2347.0,1370,24681,1993,816098
3.15183,3.11328,6299,6001.0,,10127,2606.0,1390,26423,1956,848718
3.3321,3.32788,6619,6395.0,,11415,2599.0,1440,28468,1952,855439
3.56024,3.5918,6660,7358.0,,11856,2977.0,1630,30481,1922,848628
3.05479,3.09262,5574,6026.0,,9334,2489.0,1471,24894,1898,804948
2.76732,2.78803,5187,4982.0,,8489,2000.0,1282,21940,1900,786936
2.44161,2.52371,4581,4476.0,,7392,1953.0,1201,19603,1832,776752
2.03348,2.12928,3707,3869.0,,6403,1660.0,1130,16769,1813,787543
1.98593,2.05142,3572,3530.0,,6595,1533.0,1031,16261,1805,792672
1.91514,1.98957,3515,3247.0,,6357,1373.0,945,15437,1774,775895
1.69968,1.7858,3157,2986.0,,5557,1235.0,901,13836,1759,774777
1.57635,1.60144,2772,2586.0,,4729,1037.0,746,11870,1742,741210
1.3935,1.4743,2871,2276.0,,4046,849.0,665,10707,1690,726244
1.29941,1.42286,2688,1998.0,,3630,839.0,643,9798,1626,688612
1.18379,1.38196,2612,1714.0,,3126,717.0,618,8787,1439,635835
1.13723,1.33712,2545,1637.0,,2620,663.0,532,7997,1482,598077
1.04118,1.13894,2293,1460.0,,2313,617.0,518,7201,1446,632252
0.971814,1.09641,2189,1354.0,,2171,588.0,466,6768,1440,617287
0.863306,0.999559,2062,1178.0,,1905,493.0,386,6024,1402,602666
0.833797,0.99095,1873,1146.0,,1810,473.0,384,5686,1382,573793
0.784516,0.931253,1646,985.0,,1641,463.0,383,5118,1379,549582
0.734327,0.843118,1610,1064.0,,1599,422.0,383,5078,1392,602288
0.698845,0.840286,1670,994.0,,1621,384.0,375,5044,1388,600272
0.723099,0.830065,1580,1036.0,,1624,362.0,323,4925,1393,593327
0.663501,0.790428,1455,971.0,,1496,359.0,315,4596,1360,581457
0.69276,0.830826,1512,1016.0,,1639,382.0,319,4868,1329,585923
0.710029,0.856796,1644,1028.0,,1914,373.0,306,5265,1345,614499
0.834232,1.00746,1848,1234.0,,2364,465.0,349,6260,1356,621362
0.992621,1.05868,1815,1242.0,,2651,455.0,341,6504,1354,614349
1.01605,1.10028,1883,1284.0,,2604,471.0,381,6623,1347,601938
1.07169,1.1457,2026,1509.0,,3073,579.0,452,7639,1365,666755
1.10163,1.2189,2341,1539.0,,3298,613.0,438,8229,1363,675119
1.18841,1.31113,2413,1645.0,,3334,630.0,483,8505,1389,648678
1.2019,1.27386,3110,2114.0,,4169,828.0,643,10864,1946,852842
1.23108,1.29342,3207,2155.0,,4078,879.0,678,10997,1973,850228
1.26796,1.33097,3564,2234.0,,4452,981.0,695,11926,1983,896035
1.36298,1.42662,3786,2406.0,,4769,987.0,700,12648,2006,886570
1.48535,1.57071,4314,2444.0,,5287,1030.0,715,13790,1999,877947
1.55954,1.65146,4703,2549.0,,5193,1055.0,758,14258,1990,863356
1.64783,1.73309,4979,2659.0,,5610,1083.0,829,15160,2000,874739
1.91275,2.03388,5032,2634.0,,4567,1108.0,867,14208,2011,698566
1.81725,1.88331,5209,3326.0,,5655,1359.0,1056,16605,2001,881694
1.91433,2.00292,5501,3188.0,,5812,1413.0,1047,16961,2013,846813
2.21003,2.27731,5744,3491.0,,6724,1485.0,1019,18463,2000,810736
2.73568,2.91465,6653,4099.0,,7469,1923.0,1421,21565,1977,739882
3.36832,3.54919,7712,5247.0,,7144,2652.0,2145,24900,1928,701569
3.09689,3.08102,6716,5673.0,,6786,2773.0,2230,24178,2024,784740
3.07346,3.01875,6020,5313.0,,8843,2639.0,2082,24897,1997,824746
3.51643,3.40446,6399,5588.0,,12147,2717.0,1930,28781,2029,845391
3.8027,3.52869,6958,5788.0,,14073,2623.0,1823,31265,2021,886023
4.50313,4.10665,7452,6522.0,,17482,2968.0,2093,36517,2024,889216
5.06308,4.7551,8110,8235.0,,20150,3749.0,2646,42890,2027,901978
4.86009,4.65163,7726,8328.0,,18692,3652.0,2637,41035,1967,882163
4.57916,4.57049,7649,8560.0,,17300,3807.0,2808,40124,1987,877892
3.55674,3.45522,6129,6496.0,,12394,2983.0,2181,30183,1995,873547
3.50417,3.29505,5854,5970.0,,11552,2766.0,1918,28060,1971,851580
3.21511,3.16426,5503,5535.0,,10084,2582.0,1780,25484,1958,805370
3.10088,3.14433,5514,5858.0,,11503,2641.0,1838,27354,1940,869946
2.79056,2.87936,5145,5070.0,,10149,2354.0,1624,24342,1899,845397
2.38547,2.36977,4488,3918.0,,8178,1760.0,1333,19677,1906,830332
1.9703,1.93853,3909,3151.0,,5847,1470.0,1171,15548,1861,802052
