% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
1.73442,1.64064,3306,2766.0,,4683,1258.0,993,13006,1845,792740
1.56303,1.4752,2997,2391.0,,4497,1111.0,928,11924,1846,808298
1.4128,1.37755,2890,2039.0,,4105,1011.0,717,10762,1795,781240
1.27492,1.33771,2751,2037.0,,3831,862.0,721,10202,1767,762648
1.2834,1.34686,2685,2011.0,,3518,886.0,709,9809,1746,728288
1.16663,1.26579,2341,1745.0,,3060,771.0,647,8564,1614,676574
1.10977,1.25701,2311,1577.0,,2575,710.0,583,7756,1569,617021
1.04333,1.16048,2412,1459.0,,2377,671.0,591,7510,1493,647145
0.905151,1.04834,2049,1346.0,,2099,595.0,547,6636,1470,633003
0.902718,0.992711,1930,1282.0,,1971,559.0,498,6240,1469,628582
0.859531,0.961603,1771,1121.0,,1748,489.0,467,5596,1422,581945
0.818998,0.955818,1728,1111.0,,1564,505.0,418,5326,1456,557219
0.752505,0.827597,1545,1004.0,,1578,462.0,372,4961,1405,599446
0.731146,0.811886,1549,908.0,,1421,450.0,419,4747,1384,584688
0.733295,0.818527,1576,953.0,,1515,459.0,376,4879,1377,596071
0.73102,0.829758,1529,1037.0,,1485,415.0,433,4899,1390,590413
0.68834,0.828503,1559,1044.0,,1481,441.0,390,4915,1386,593239
0.732049,0.885896,1603,1097.0,,1691,427.0,412,5230,1350,590363
0.911188,1.05351,1964,1256.0,,2549,473.0,411,6653,1379,631507
1.02105,1.11768,2076,1302.0,,2726,526.0,503,7133,1370,638196
1.09495,1.14028,2073,1369.0,,2488,587.0,555,7072,1384,620201
1.09475,1.13326,2372,1656.0,,2942,706.0,628,8304,1485,732755
1.09775,1.17589,2544,1625.0,,3075,664.0,655,8563,1484,728214
1.18882,1.23848,2840,1652.0,,3201,746.0,640,9079,1468,733077
1.26589,1.2802,7698,4976.0,,9112,2142.0,1750,25678,4440,2005784
1.30479,1.33123,8236,5352.0,,8906,2146.0,1894,26534,4490,1993190
1.34075,1.40786,8816,5610.0,,9986,2278.0,1948,28638,4532,2034152
1.51674,1.5722,10012,5844.0,,11062,2648.0,2098,31664,4532,2013996
1.74583,1.70326,10438,6578.0,,12268,2730.0,2124,34138,4444,2004280
1.88708,1.86636,12252,7218.0,,13342,3044.0,2258,38114,4576,2042158
2.05923,2.07647,13760,8486.0,,15154,3610.0,2774,43784,4592,2108580
2.27971,2.33593,13890,7688.0,,11750,3414.0,2890,39632,4542,1696628
2.28379,2.24637,14016,10470.0,,14948,4412.0,3658,47504,4558,2114700
2.58278,2.49504,14458,10092.0,,16976,4670.0,3714,49910,4544,2000366
3.36558,3.2005,16570,13342.0,,22518,5910.0,4664,63004,4524,1968566
4.73117,4.43807,20894,19712.0,,28332,9160.0,7466,85564,4422,1927956
5.70943,5.46361,22670,23014.0,,23080,11508.0,10238,90510,4264,1656598
5.74658,5.35765,18820,26766.0,,23434,13742.0,11776,94538,4486,1764542
5.89207,5.52437,20106,30760.0,,34714,15544.0,12398,113522,4514,2054932
6.51759,6.34528,23994,32024.0,,43794,15138.0,11122,126072,4572,1986862
7.16338,7.01811,26816,36634.0,,61250,17822.0,12130,154652,4576,2203614
7.52133,7.7809,29688,38172.0,,74400,17830.0,11880,171970,4550,2210156
7.38748,7.76939,30384,39054.0,,77212,17252.0,11748,175650,4598,2260794
6.44688,6.81176,26730,34406.0,,64248,16158.0,10878,152420,4454,2237600
4.95881,5.15749,20308,24874.0,,40900,11610.0,8358,106050,4544,2056232
3.68612,3.55945,14416,16970.0,,26784,8208.0,5750,72128,4416,2026382
3.18626,3.00518,12736,12970.0,,21700,6276.0,4584,58266,4428,1938854
2.76894,2.73038,11176,11856.0,,18936,5644.0,4264,51876,4402,1899956
2.48706,2.47768,10446,10816.0,,17280,5126.0,3942,47610,4360,1921558
2.40802,2.36314,9442,9440.0,,14428,4590.0,3486,41386,4288,1751316
2.07483,2.03139,9106,8918.0,,12436,4306.0,3382,38148,4254,1877926
1.77898,1.80376,8290,7498.0,,11010,3636.0,2894,33328,4172,1847696
1.61487,1.58696,7712,6428.0,,10538,2854.0,2206,29738,4224,1873900
1.5385,1.53801,7446,6052.0,,10672,2742.0,2192,29104,4176,1892320
1.52612,1.44974,7316,5208.0,,9630,2434.0,1994,26582,4036,1833566
1.28847,1.27729,6888,4410.0,,8266,1870.0,1804,23238,3866,1819322
1.18344,1.22051,6718,4478.0,,7528,1810.0,1598,22132,3954,1813336
1.24919,1.23235,6770,4164.0,,6858,1768.0,1732,21292,3792,1727758
1.14131,1.223,6440,3644.0,,5974,1692.0,1466,19216,3604,1571212
0.9878,1.0473,5694,3676.0,,5104,1604.0,1308,17386,3596,1660080
0.895565,0.978113,4750,3192.0,,4490,1398.0,1316,15146,3506,1548492
0.892204,0.947548,4624,3108.0,,4324,1458.0,1232,14746,3546,1556228
0.877184,0.867554,4412,3060.0,,3832,1338.0,1252,13894,3472,1601514
0.780203,0.82328,4018,2598.0,,3724,1078.0,1098,12516,3560,1520260
0.725075,0.771497,3886,2886.0,,3802,1254.0,1174,13002,3570,1685294
0.68247,0.706819,3482,2580.0,,3440,1132.0,938,11572,3496,1637194
0.640393,0.685155,3330,2404.0,,3286,1048.0,926,10994,3482,1604600
0.639127,0.687351,3236,2492.0,,3538,1050.0,908,11224,3448,1632936
0.705637,0.735733,3452,2668.0,,3568,1082.0,952,11722,3380,1593242
0.707801,0.806048,3972,2774.0,,4340,1032.0,956,13074,3450,1621988
0.822659,0.944013,4478,2984.0,,4936,1218.0,1030,14646,3220,1551462
0.859864,0.960101,4890,3276.0,,5660,1312.0,1084,16222,3362,1689614
1.10083,1.14128,5628,3970.0,,6686,1534.0,1242,19060,3420,1670054
1.15323,1.14784,5546,4224.0,,7320,1658.0,1382,20130,3416,1753724
1.20178,1.31156,6484,4694.0,,7898,1844.0,1458,22378,3368,1706218
1.2498,1.26102,6962,4976.0,,8396,1862.0,1338,23534,3420,1866260
1.41876,1.41974,4887,3886.0,,6341,1563.0,1298,17975,2611,1266076
1.40077,1.473,5332,4048.0,,6279,1667.0,1326,18652,2651,1266257
1.47139,1.58968,5589,4405.0,,6802,1752.0,1400,19948,2623,1254844
1.63634,1.72208,6249,4619.0,,7487,1835.0,1444,21634,2678,1256271
1.79125,1.84114,6869,4733.0,,8291,1825.0,1451,23169,2666,1258405
1.86871,1.92692,7509,4834.0,,8451,1840.0,1451,24085,2672,1249921
1.98121,2.0852,7821,5037.0,,8076,1998.0,1487,24419,2665,1171062
2.23487,2.40063,8607,5017.0,,7197,2112.0,1702,24635,2618,1026187
2.14572,2.24479,8890,6582.0,,8788,2758.0,2078,29096,2666,1296156
2.25134,2.29962,8809,5974.0,,9276,2456.0,1862,28377,2658,1233986
2.6411,2.73181,10156,6821.0,,11376,2779.0,1981,33113,2650,1212127
3.13478,3.24012,11515,8127.0,,12816,3322.0,2480,38260,2596,1180820
3.96538,4.18077,13615,10348.0,,12044,4471.0,3534,44012,2581,1052725
3.45972,3.63095,11686,11413.0,,9572,5204.0,4260,42135,2630,1160440
3.07558,3.13643,9369,10416.0,,10758,4826.0,3446,38815,2656,1237552
3.3258,3.36213,9703,10045.0,,14265,4235.0,2951,41199,2658,1225384
3.79773,3.88115,10765,11194.0,,16965,4457.0,2860,46241,2677,1191426
4.34227,4.52235,11628,13048.0,,22217,5116.0,3255,55264,2668,1222020
4.86953,5.20091,13899,15785.0,,29772,6174.0,4102,69732,2673,1340765
5.03689,5.42034,14246,15945.0,,29255,6333.0,4277,70056,2655,1292464
4.8812,5.27078,13634,15716.0,,26502,6124.0,4485,66461,2655,1260932
4.54791,4.58991,11647,13847.0,,23468,5706.0,4134,58802,2658,1281115
4.3762,4.39714,11168,13079.0,,21760,5368.0,4056,55431,2637,1260615
4.22692,4.12777,10986,12580.0,,20081,5353.0,4177,53177,2646,1288273
3.68251,3.50278,9721,10717.0,,16800,4532.0,3898,45668,2653,1303765
3.08559,3.04819,8644,8656.0,,13642,3811.0,3195,37948,2619,1244935
2.69831,2.67984,7606,7491.0,,11768,3274.0,2802,32941,2620,1229217
2.28676,2.26612,6754,6208.0,,10005,2568.0,2319,27854,2568,1229148
2.01217,1.96484,6325,4934.0,,7904,2108.0,1876,23147,2542,1178058
1.71323,1.72201,5698,4553.0,,6621,2000.0,1738,20610,2516,1196855
1.56678,1.5728,5369,4084.0,,6207,1667.0,1537,18864,2485,1199386
1.49827,1.45718,4789,3574.0,,5906,1480.0,1358,17107,2444,1173980
1.49961,1.50332,4649,3482.0,,5530,1437.0,1361,16459,2336,1094840
1.42123,1.40257,4601,3214.0,,5234,1347.0,1367,15763,2224,1123869
1.39258,1.40358,4442,3094.0,,4660,1279.0,1301,14776,2196,1052737
1.21697,1.23749,3937,2952.0,,4115,1242.0,1205,13451,2258,1086961
1.11266,1.12161,3506,2729.0,,3741,1051.0,1079,12106,2206,1079343
0.991888,1.01276,3056,2425.0,,3288,998.0,928,10695,2159,1056024
0.946401,0.959768,2955,2183.0,,3117,910.0,862,10027,2084,1044732
0.874695,0.878917,2512,1911.0,,2726,797.0,776,8722,2154,992358
0.809169,0.794181,2346,1882.0,,2661,799.0,737,8425,2111,1060841
0.75452,0.766394,2222,1862.0,,2571,757.0,704,8116,2154,1058986
0.732983,0.748613,2138,1805.0,,2466,763.0,615,7787,2140,1040191
0.725811,0.757116,2354,1830.0,,2438,658.0,604,7884,2151,1041320
0.754209,0.770094,2102,2042.0,,2392,766.0,758,8060,2167,1046625
0.729672,0.833506,2634,2047.0,,2831,788.0,694,8994,2200,1079056
0.839875,0.94034,2911,2211.0,,3503,762.0,716,10103,2170,1074399
0.989358,1.08197,3428,2559.0,,4244,896.0,777,11904,2193,1100212
1.1354,1.20216,3810,2927.0,,4548,1033.0,870,13188,2217,1097022
1.23124,1.27291,3912,3297.0,,5502,1173.0,959,14843,2247,1166071
1.24448,1.3881,4469,3577.0,,5678,1251.0,1026,16001,2224,1152730
1.3379,1.49515,4981,3882.0,,6121,1368.0,1101,17453,2211,1167311
1.49002,1.50284,6219,4827.0,,7658,1764.0,1448,21916,2912,1458307
1.59192,1.59764,6550,5148.0,,7638,2015.0,1603,22954,2942,1436748
1.72572,1.73931,7287,5548.0,,8292,2110.0,1649,24886,2966,1430800
1.83419,1.86039,7892,6080.0,,9349,2305.0,1793,27419,2997,1473831
2.04008,2.01412,8658,6143.0,,10068,2279.0,1762,28910,3005,1435369
2.39351,2.36364,10557,7182.0,,12551,2453.0,1843,34586,3022,1463253
2.63251,2.64428,11446,7905.0,,13671,2741.0,1969,37732,2991,1426928
2.89941,2.97387,12716,9138.0,,17058,3101.0,2148,44161,2987,1484969
3.41501,3.45389,14444,9209.0,,14821,3199.0,2371,44044,2993,1275199
3.2579,3.31281,13852,11947.0,,16397,3929.0,2779,48904,2995,1476208
3.94308,3.86928,14728,12822.0,,21877,4114.0,2903,56444,2958,1458774
5.06435,5.02613,18001,16227.0,,29182,4835.0,3349,71594,2926,1424436
7.06161,7.15315,24097,24617.0,,34004,7638.0,5401,95757,2917,1338669
5.90066,6.21936,21594,27655.0,,23392,9209.0,6881,88731,2970,1426691
4.9402,5.06711,15564,23634.0,,22756,8196.0,5464,75614,3002,1492251
5.33135,5.35768,16587,21413.0,,29668,7386.0,4729,79783,2995,1489132
6.07822,6.02274,18574,23658.0,,35275,7973.0,4670,90150,2997,1496826
6.74724,6.87271,20299,28889.0,,44117,9527.0,5475,108307,2995,1575900
6.80157,7.08558,20270,29823.0,,45513,10049.0,5706,111361,3005,1571657
6.11292,6.22068,17393,26428.0,,36909,9231.0,5457,95418,2969,1533883
5.52513,5.61968,15330,23189.0,,28531,8320.0,5189,80559,2984,1433517
5.12333,5.10268,13820,22127.0,,25490,8276.0,5110,74823,2947,1466346
5.26652,5.28928,13888,23906.0,,26396,8891.0,5698,78779,2913,1489410
5.66932,6.28745,14154,29667.0,,27756,11334.0,6696,89607,2847,1425172
6.38029,7.35285,10790,30818.0,,17512,12478.0,6986,78584,2810,1068755
4.91692,6.22687,5129,22408.0,,8322,10825.0,6458,53142,2738,853431
3.78625,4.82995,2359,14964.0,,4852,8696.0,5380,36251,2696,750546
2.80122,3.47366,1496,9995.0,,3426,6043.0,4014,24974,2698,718953
2.12907,2.57391,1068,7427.0,,2667,4184.0,2928,18274,2679,709970
1.73315,2.02032,926,6339.0,,2317,3289.0,2293,15164,2663,750576
1.40939,1.6211,864,5292.0,,2098,2670.0,1897,12821,2635,790883
1.18297,1.35141,730,4585.0,,1889,2241.0,1623,11068,2625,818998
1.11444,1.23805,788,4112.0,,1960,2171.0,1449,10480,2613,846493
1.00534,1.07598,1224,4375.0,,2402,2148.0,1586,11735,2982,1090638
0.88827,0.885843,805,3572.0,,1898,1878.0,1461,9614,2961,1085294
0.814062,0.819928,802,3440.0,,1969,1705.0,1409,9325,2943,1137295
0.836751,0.814575,881,3454.0,,2141,1726.0,1378,9580,2915,1176074
0.928418,0.950758,1006,4710.0,,2679,2001.0,1472,11868,2949,1248267
1.14217,1.20306,1216,6241.0,,3491,2649.0,1902,15499,2907,1288294
1.27401,1.38424,1395,7032.0,,3970,3223.0,2223,17843,2908,1289006
1.34924,1.47268,1545,8013.0,,4095,3765.0,2632,20050,2931,1361462
1.34434,1.43715,1658,7526.0,,4075,3566.0,2436,19261,2905,1340226
1.22153,1.21898,1634,6105.0,,3560,3089.0,2145,16533,2964,1356301
1.15258,1.15067,1609,5709.0,,3497,2595.0,2114,15524,3005,1349125
1.0625,1.05647,1570,4977.0,,3272,2361.0,1938,14118,2967,1336334
0.979884,0.981699,1592,4502.0,,3167,2174.0,1758,13193,2989,1343895
0.968853,0.961487,1804,4305.0,,3283,1894.0,1666,12952,2942,1347080
1.00014,0.970484,1866,4032.0,,3951,1821.0,1489,13159,2979,1355922
0.921454,0.920215,1776,3776.0,,3616,1698.0,1481,12347,2935,1341752
1.03555,0.978061,2000,3975.0,,3822,1793.0,1446,13036,2928,1332841
0.974333,0.955677,2070,4070.0,,3628,1794.0,1487,13049,2954,1365420
1.06408,1.03818,2287,4413.0,,4366,1944.0,1579,14589,2954,1405243
1.0872,1.07453,2467,5122.0,,4748,2376.0,1857,16570,3332,1542071
1.20898,1.18497,2562,6035.0,,5258,3012.0,2327,19194,3373,1619788
1.10874,1.09042,2316,5674.0,,4631,2554.0,2106,17281,3351,1584807
1.18588,1.14934,2457,5864.0,,4852,2834.0,2180,18187,3377,1582393
1.25,1.1881,2515,6101.0,,4924,2770.0,2302,18612,3471,1566538
1.43782,1.33548,2727,7094.0,,5837,3291.0,2461,21410,3470,1603163
1.48426,1.37797,2776,7686.0,,5549,3736.0,2876,22623,3436,1641763
1.54717,1.4268,2693,7829.0,,5342,3960.0,2898,22722,3376,1592518
1.60668,1.49601,2485,7094.0,,4585,3962.0,3194,21320,3378,1425127
1.56586,1.44878,2604,7698.0,,4875,3988.0,3140,22305,3382,1539568
1.52073,1.4297,2567,7530.0,,4726,4073.0,3323,22219,3400,1554103
1.50659,1.39828,2482,7131.0,,4282,3846.0,3145,20886,3340,1493692
1.55413,1.45723,2323,6632.0,,3564,3925.0,3408,19852,3343,1362314
1.5907,1.5383,2585,7729.0,,3934,4520.0,3668,22436,3322,1458493
1.47569,1.43493,2414,7979.0,,4549,4363.0,3415,22720,3358,1583355
1.29196,1.26364,2380,6402.0,,4056,3525.0,2831,19194,3332,1518947
1.25191,1.21094,2566,5878.0,,4056,3311.0,2542,18353,3356,1515597
1.10337,1.12256,2560,5345.0,,3955,2810.0,2240,16910,3367,1506379
1.16554,1.08197,2636,4996.0,,4015,2527.0,1927,16101,3337,1488119
1.00745,0.974818,2557,4103.0,,3736,2136.0,1576,14108,3288,1447245
0.986987,0.907497,2320,3710.0,,3146,1922.0,1504,12602,3297,1388655
0.862967,0.860475,2544,3841.0,,3541,1900.0,1521,13347,3318,1551120
0.82875,0.842691,2773,3536.0,,3544,1813.0,1351,13017,3319,1544694
0.883305,0.903419,3220,3785.0,,3811,1906.0,1376,14098,3325,1560517
0.90874,0.939582,3515,3940.0,,3856,1909.0,1360,14580,3268,1551754
0.948022,0.960224,3817,4216.0,,3915,2057.0,1354,15359,3242,1599523
0.974936,0.998001,4116,4395.0,,4089,2129.0,1265,15994,3301,1602603
1.06411,1.07813,4740,5062.0,,4692,2290.0,1364,18148,3323,1683278
1.08168,1.10911,5227,5292.0,,4909,2364.0,1385,19177,3324,1729037
1.10339,1.15017,5764,4859.0,,5095,2143.0,1452,19313,3290,1679142
1.13164,1.1826,6335,4818.0,,5517,2045.0,1419,20134,3303,1702520
1.1483,1.20847,6822,4620.0,,5403,1803.0,1289,19937,3272,1649771
1.19144,1.25476,7366,4364.0,,5492,1843.0,1308,20373,3255,1623653
1.24686,1.26333,8352,4421.0,,5414,1745.0,1334,21266,3233,1683332
1.14576,1.19113,7953,3990.0,,4967,1596.0,1179,19685,3184,1652632
1.18405,1.25152,8502,3978.0,,4856,1576.0,1240,20152,3182,1610198
1.12999,1.14539,8097,3692.0,,4646,1528.0,1225,19188,3148,1675241
1.19103,1.18507,8536,3805.0,,4619,1515.0,1197,19672,3107,1659980
1.21258,1.21019,8514,3815.0,,4611,1652.0,1304,19896,3093,1644041
1.2132,1.2128,8369,4006.0,,4757,1678.0,1293,20103,3092,1657572
1.26708,1.32915,8719,4860.0,,5310,1978.0,1509,22376,3094,1683488
1.38688,1.44259,9193,6030.0,,5930,2400.0,1710,25263,3103,1751226
1.64767,1.70922,10372,7962.0,,7171,2899.0,2150,30554,3102,1787598
1.799,1.90931,11144,9254.0,,8575,3618.0,2630,35221,3088,1844702
1.94947,2.05205,11102,10547.0,,8901,4328.0,2884,37762,3085,1840212
2.03512,2.15537,11264,11227.0,,10105,4556.0,2917,40069,3079,1859035
2.19023,2.30346,11809,11022.0,,12282,4744.0,2896,42753,3071,1856032
2.23843,2.30735,11982,10384.0,,13529,4341.0,2826,43062,3066,1866295
2.26655,2.2523,11745,9562.0,,13057,3889.0,2625,40878,3067,1814941
2.21303,2.21305,11711,9090.0,,12253,3738.0,2646,39438,3057,1782067
2.04664,2.00533,11254,7783.0,,11583,3296.0,2306,36222,3095,1806283
1.9014,1.93726,10928,6861.0,,11397,2768.0,2065,34019,3076,1756033
1.84504,1.84254,10142,5638.0,,10065,2320.0,1837,30002,2919,1628298
2.03811,1.96461,13161,7486.0,,13175,3210.0,2587,39619,3587,2016630
1.94464,1.90023,13066,7083.0,,11954,2944.0,2442,37489,3580,1972863
1.92538,1.86005,12494,6452.0,,11448,2940.0,2350,35684,3538,1918446
1.9789,1.89307,12858,6669.0,,11881,2850.0,2358,36616,3572,1934216
2.1334,2.08583,13295,6961.0,,14444,2918.0,2368,39986,3578,1917029
2.25788,2.22432,14559,7836.0,,15933,3190.0,2724,44242,3601,1989010
2.41079,2.35599,14735,8519.0,,17350,3635.0,2808,47047,3591,1996913
2.51762,2.45722,14913,8173.0,,13394,3715.0,3102,43297,3584,1762035
2.55244,2.56131,15161,11287.0,,17338,4880.0,4005,52671,3608,2056405
2.72476,2.71523,14968,11367.0,,19950,4856.0,3886,55027,3613,2026604
3.14645,3.09817,16285,13614.0,,23449,5230.0,3961,62539,3584,2018579
4.00686,4.07763,18514,22550.0,,25049,7767.0,5304,79184,3564,1941911
4.90468,5.07044,24118,38319.0,,28970,13517.0,8997,113921,3532,2246767
4.3291,4.28258,17048,31466.0,,24806,12064.0,7939,93323,3561,2179129
3.5344,3.41512,12222,21822.0,,20205,8731.0,6178,69158,3568,2025052
2.82024,2.68756,9526,15080.0,,13305,6219.0,4555,48685,3573,1811493
2.06558,1.96884,7300,9847.0,,9503,4562.0,3508,34720,3554,1763472
1.68092,1.55907,6083,6418.0,,7740,3016.0,2552,25809,3488,1655407
1.44022,1.33898,6395,5166.0,,7604,2401.0,2153,23719,3548,1771418
1.48974,1.37013,6915,4640.0,,8497,2080.0,1798,23930,3545,1746548
1.46266,1.369,7065,4638.0,,8336,1814.0,1767,23620,3546,1725348
1.58728,1.42265,7422,5004.0,,9827,1862.0,1674,25789,3541,1812738
1.70339,1.54633,8209,5054.0,,11091,1949.0,1770,28073,3563,1815454
1.83335,1.6781,9041,5909.0,,12118,2199.0,2075,31342,3535,1867703
1.87057,1.73106,9306,5974.0,,12647,2337.0,2169,32433,3531,1873589
1.97612,1.85385,9612,6754.0,,13658,2382.0,2405,34811,3518,1877763
2.07126,1.99356,10560,7268.0,,15181,2571.0,2548,38128,3526,1912563
2.16302,2.12932,11334,7834.0,,16092,2865.0,2828,40953,3518,1923288
2.20418,2.1826,11732,8310.0,,15745,3170.0,3115,42072,3530,1927606
2.24681,2.21199,12656,8682.0,,16956,3350.0,3336,44980,3520,2033467
2.3613,2.41398,12834,9398.0,,18627,3607.0,3321,47787,3442,1979594
2.48314,2.58986,14818,10334.0,,20490,3886.0,3852,53380,3465,2061117
2.45354,2.60388,15053,10453.0,,20742,3980.0,3834,54062,3449,2076213
2.39624,2.64837,15267,10405.0,,20530,4075.0,3715,53992,3409,2038685
2.4335,2.6443,15815,10585.0,,17513,4063.0,3903,51879,3381,1961919
2.16334,2.29319,14154,9654.0,,13726,3941.0,3765,45240,3373,1972798
1.98842,2.07391,12858,8941.0,,11205,3665.0,3581,40250,3335,1940774
1.87678,1.91799,11865,8676.0,,9933,3736.0,3620,37830,3387,1972377
1.80274,1.80161,11066,8006.0,,8513,3524.0,3461,34570,3267,1918841
1.81978,1.79341,10585,8382.0,,8593,3699.0,3736,34995,3379,1951308
1.67886,1.66862,9525,8324.0,,8111,3546.0,3505,33011,3346,1978336
1.65939,1.64675,9361,8219.0,,8116,3485.0,3432,32613,3348,1980449
1.67083,1.64792,9153,8056.0,,7859,3485.0,3487,32040,3323,1944269
1.52259,1.51365,8661,7297.0,,7477,3105.0,3107,29647,3346,1958644
1.50755,1.51374,8392,6892.0,,7907,2828.0,2904,28923,3285,1910699
1.60507,1.6191,9479,6659.0,,9934,2819.0,2681,31572,3329,1949974
1.83793,1.80999,10793,7079.0,,12593,2730.0,2593,35788,3318,1977251
1.96433,1.89497,11526,6987.0,,13893,2671.0,2452,37529,3299,1980457
2.02422,1.94821,12548,6978.0,,13475,2701.0,2632,38334,3324,1967653
2.03228,1.97359,13386,6709.0,,14467,2599.0,2435,39596,3316,2006289
2.28328,2.20031,15904,6877.0,,16571,2633.0,2473,44458,3329,2020531
2.36912,2.30242,16977,6869.0,,16622,2764.0,2633,45865,3335,1992031
2.56561,2.5608,17521,10009.0,,18196,3716.0,3458,52900,3356,2065759
